Index	NumberPSM	ProteinID	MaxPepProb	ReferenceIntensity	trt1	127N	128C	129N	130C	131N	RefInt_TMT6_FP18_chimerys
TRMT112	8	Q9UI30	1.0	25.770396210482687	-0.018762006579034818	0.03718181088672612	-0.021266087776533382	0.03181440529465007	-0.03479544466291351	-0.10852227601056796	25.770396210482687
TRMT12	1	Q53H54	0.9886	17.526566372672185	-0.05064405086403845	0.053948704228142574	0.059114991009849405	-0.01717723036627561	-0.10752140377677755	0.054112707175024255	17.526566372672185
TRMT13	2	Q9NUP7	1.0	20.614622813254776	0.005170627894632851	0.07134961406145202	0.06407332169481261	-0.030565533941550704	-0.08921444056227834	-0.03027015318879389	20.614622813254776
TRMT1L	8	Q7Z2T5	1.0	23.9281555500419	0.015493822881562203	0.055784474239438	0.06021692447922611	0.013355317247786047	-0.11171494822875339	-0.14559282141792895	23.9281555500419
TRMT2A	14	Q8IZ69	1.0	23.659456047623852	1.7092630124082575E-4	0.05233439753285296	0.018674137788501355	0.02829615375534189	-0.056021221525856646	-0.060408342663071934	23.659456047623852
TRMT44	2	Q8IYL2	1.0	22.894359973207404	0.027472301926666276	0.054781938529526286	-0.019537335051035498	0.016686184574565388	-0.04007632521606297	-0.04452159102060271	22.894359973207404
TRMT5	4	Q32P41	1.0	23.091032192745825	0.12786603945370167	0.016341554076985787	0.009244614591139566	0.003867189285163164	-0.09026567785185158	-0.07771712195431313	23.091032192745825
TRMT6	30	Q9UJA5	1.0	25.29372724163134	0.051524427649889404	0.061418722678821425	-0.007900206136685739	0.03101302144916218	-0.12407448961213863	-0.06737554309359695	25.29372724163134
TRMT61A	12	Q96FX7	1.0	24.50543471393664	0.012411326415629809	0.04874220739297108	-0.027015434534384042	0.04944002637478562	-0.02788843508566785	-0.062066843407256655	24.50543471393664
TRMT61B	3	Q9BVS5	1.0	21.173907204835555	-0.05263850423678207	-0.016158936606082364	0.08475449947168734	0.06410809074844437	-0.05392863082127519	-0.004149612741922937	21.173907204835555
TRMU	3	O75648	1.0	21.300754323812807	0.010585124567576543	0.029005300518779364	-0.0767459973061797	0.04886712452898223	0.10299734187699983	-0.07683216583254548	21.300754323812807
TRNAU1AP	3	Q9NX07	1.0	22.515847998361572	0.03776270427209383	0.09043169758390945	-0.050657267240666215	-0.019234451653016293	-0.049278701258259616	-0.07178989984528172	22.515847998361572
TRNT1	16	Q96Q11	1.0	23.908636541755577	0.03136591677328937	0.061302501280232846	-0.01150510073102673	0.04784246795334468	-0.06241767630523931	-0.09484048940007561	23.908636541755577
TROAP	1	Q12815	1.0	20.2123238587304	-0.034436072847075394	0.05484717234690706	-0.00788990642460874	0.010417592376786189	-0.00886495953220745	-0.015709097784341708	20.2123238587304
TRPM2	2	O94759	1.0	20.564286742424123	0.0576059078578659	0.08089972228593822	-0.04206847882189102	0.0625742371924165	-0.07784150343737473	-0.09441390036887753	20.564286742424123
TRPM7	2	Q96QT4	0.9996	22.261158530864524	0.07183537467308554	0.07505157674876806	-0.04802281710785117	0.056735970603458696	-0.05471533612241153	-0.1163946780091436	22.261158530864524
TRPT1	1	Q86TN4	0.9968	18.913802899315808	-0.010153163537706789	0.10734283816663215	0.037634324624150395	-0.14770890355156752	0.025034292098752076	-0.024509913202999556	18.913802899315808
TRPV2	3	Q9Y5S1	1.0	22.101641576815478	-0.03884397528738859	0.09467987870342398	0.0077209975097041195	0.011816074822949219	-0.016822526395912973	-0.06671224851880808	22.101641576815478
TRRAP	23	Q9Y4A5	1.0	23.976221651058346	0.004183350500596816	0.03359486177426163	8.047785847047351E-4	0.026576134597430467	-0.0547821563459614	-0.055236860433463875	23.976221651058346
TRUB1	13	Q8WWH5	1.0	24.098073768513892	0.008415329589816167	0.022664293007768066	0.013513165852121034	0.010303120217976414	-0.037241070034308876	-0.06469407234554225	24.098073768513892
TRUB2	3	O95900	1.0	22.501874505908667	0.012407844532432932	-0.02497066331129716	-0.02127678527848076	0.09115952394446225	-0.09945238606184859	0.015348102887376314	22.501874505908667
TSC1	1	Q92574	0.9999	19.58515366724575	-0.07977604755897261	-0.1303457188921051	-0.05406516575492759	0.1256131634113551	0.07385326609512077	0.04749539013896964	19.58515366724575
TSC2	4	P49815	1.0	21.617250758323355	-0.08109626739113907	0.015388677965446185	0.03827175954020312	0.05510524021435792	-0.06496348305814248	0.037781503085128065	21.617250758323355
TSC22D4	9	Q9Y3Q8	1.0	25.11289501697231	-0.009718287824838967	0.022023198210938233	-0.003917274811536586	-2.230360732369263E-4	-0.03955831465892956	-0.02808984421323757	25.11289501697231
TSEN2	3	Q8NCE0	1.0	22.3684755457803	0.04538401859385566	0.1323403792501967	-0.024617172893709238	-0.039639581882536135	0.028368177646331816	-0.037871909092064726	22.3684755457803
TSEN34	4	Q9BSV6	1.0	21.31666719613824	-0.04756948481811474	0.20244982010889156	0.09342311900720901	0.02187755629467958	-0.1549773133875716	-0.013437039104883475	21.31666719613824
TSEN54	3	Q7Z6J9	1.0	21.178253550130517	-0.029657131278369775	0.028921439836889107	0.06981306582327207	-0.04308528919595034	-0.16579385966674387	-0.03936450429360505	21.178253550130517
TSFM	16	P43897	1.0	24.77840498512261	-0.012493470889401337	0.04118610888061802	-0.019687367060564398	0.055867455368659336	-0.02827171603684775	-0.05612311496981448	24.77840498512261
TSG101	11	Q99816	1.0	24.176631997788263	0.07348252390680443	0.06976460530446715	-0.020065904072872343	0.015543305467531354	-0.04895532886929743	-0.0781556641592438	24.176631997788263
TSKU	1	Q8WUA8	1.0	18.595689227620493	-0.041087049040685386	0.1940401682256141	0.022369952873365406	0.019409227136168994	-0.27230958038794917	0.0383673520405825	18.595689227620493
TSN	26	Q15631	1.0	26.5001093333908	0.050455967725845596	0.0580160851227145	-0.0559999200745942	0.02973506603888687	-0.037323310876690385	-0.1038674959506789	26.5001093333908
TSNAX	17	Q99598	1.0	24.586765717033657	0.024820396345027973	0.03290399234624264	-0.03997158043324589	0.039839413774483745	-0.027166864259726253	-0.06462364585028268	24.586765717033657
TSPAN10	1	Q9H1Z9	0.9991	24.529317795613217	0.03706926848794723	0.0964136803243747	0.002243260417323256	0.04461701262739837	-0.08629405014395886	-0.10476662765657352	24.529317795613217
TSPAN14	1	Q8NG11	1.0	20.346343989550693	0.20871379538141355	0.0762032834930082	0.06686299518244354	0.06297618205414679	-0.26653272053126287	-0.20634150619873637	20.346343989550693
TSPAN3	1	O60637	0.9983	24.947369811639245	0.019057619402047976	0.02581676285107548	-0.09042986735032699	0.006805760036861841	-0.011447453446372435	0.046251783503858945	24.947369811639245
TSPO	2	P30536	1.0	20.8499054863114	-0.16457506420984647	0.08233708736245848	0.12001754506707929	-0.04098031820058612	0.030376655689638987	-0.06571054486633443	20.8499054863114
TSPYL1	2	Q9H0U9	1.0	21.030969272440675	-0.02886875405049949	-0.0749240725932303	-0.004825474515676831	0.0993372372342538	0.05607260092078192	-0.05967395291722433	21.030969272440675
TSR1	25	Q2NL82	1.0	24.543844794155984	0.07625012701449663	0.12217068347030136	-0.015505676626620613	0.0028783113321964038	-0.09355085655160522	-0.0831418783722846	24.543844794155984
TSR2	1	Q969E8	1.0	14.816448554860777	-0.2965861126434266	-0.029286660530615904	0.16746752739346427	-0.2123612290852801	0.12323744622956312	0.1770038513449581	NA
TSR3	1	Q9UJK0	1.0	20.88436442700599	0.043647058272114236	0.044346895632358496	-0.04080059962624816	0.07708047136092944	-0.0516261110341425	-0.07974797788201471	20.88436442700599
TSSC4	2	Q9Y5U2	1.0	23.759801358756956	-0.047814589506568694	-0.04853178952576265	0.06612309887754542	0.018819260820228223	0.03661679541288265	-0.03653952785386139	23.759801358756956
TST	7	Q16762	1.0	24.10054797509432	-0.009162574763717402	0.04895484078171819	-0.05073253819700696	-0.018212486545262863	-0.07522973863549254	-0.044544144607641556	24.10054797509432
TSTA3	9	Q13630	1.0	23.93040118872248	0.006902683606647031	-0.0036043907144396314	0.0346397384312489	0.05381233256911244	-0.03987705665782926	-0.06693206504010263	23.93040118872248
TTBK1	1	Q5TCY1	0.986	17.748775124519774	-0.03407041746625339	-0.04170023369565712	-0.02170043011181022	0.018568453172498778	-4.7096593746331905E-4	0.07605468478466193	17.748775124519774
TTC1	16	Q99614	1.0	26.542751895189195	0.0639298468638465	0.05562677264587812	-0.015418102583407034	0.014120009570249614	-0.050129398966243244	-0.0729919980767395	26.542751895189195
TTC13	7	Q8NBP0	1.0	23.055609058418902	0.02115568833621495	0.10316221392490021	-0.01829077905809484	0.035052917988547705	-0.09050656303910998	-0.06687101895760605	23.055609058418902
TTC14	1	Q96N46	0.9887	20.514232882224025	-0.23942611379911227	-0.01401924533350396	0.10218170309335761	0.11516409131707661	0.03297267801025683	-0.024771398861254568	20.514232882224025
TTC17	2	Q96AE7	1.0	20.616310955166153	-0.048902265580421655	0.07785610857770742	-0.039494329511066795	0.040258603463875886	-0.012247312318846681	-0.027796891503017562	20.616310955166153
TTC19	2	Q6DKK2	1.0	22.94138583859277	0.25337147148963446	0.22042612581957854	-0.1179415330793212	-0.09077355768356732	-0.17275669605181498	-0.16721314171072343	22.94138583859277
TTC27	7	Q6P3X3	1.0	24.79875823255331	-0.04921397930453075	0.011647523214147526	0.04801413771155438	0.049568637274937544	-0.12069094486565035	-0.03832975464749211	24.79875823255331
TTC31	1	Q49AM3	0.9991	19.17170605680871	-0.028012669781645627	0.1013094221079065	-0.13836182039577594	-0.03229774114735662	0.08858039169022547	-0.004699711543356244	19.17170605680871
TTC33	2	Q6PID6	1.0	20.11090617638896	-0.004313541650398989	0.025018821587224238	0.006834928574994237	0.08965527884841684	-0.03792564869925563	-0.10767452557145774	20.11090617638896
TTC37	13	Q6PGP7	1.0	24.0495478490519	0.04722740329189534	0.04961907830774237	-0.015113532810584474	0.023002685018706615	-0.008498853431408548	-0.07465061861819322	24.0495478490519
TTC38	1	Q5R3I4	1.0	21.920739140168102	0.25223741884645534	0.1927986216589268	-0.056065026302267285	-0.14016904063034374	-0.11211541191320507	-0.19852503294045576	21.920739140168102
TTC4	16	O95801	1.0	25.04522432882005	0.06022298045562291	0.059839161286715736	0.016504160261344936	0.03144400899456379	-0.07395067630886487	-0.1012116735199644	25.04522432882005
TTC5	5	Q8N0Z6	1.0	22.50982380222232	-0.021375443027292107	-2.3545768662103228E-4	-0.050681713996151956	0.05800749458714449	-0.005314076893160546	-0.04364077325757165	22.50982380222232
TTC8	1	Q8TAM2	0.9998	19.099135334123	-0.0321296868846872	0.042677441706555186	0.05771952655282675	0.04832602748913928	-0.10226379272043218	-0.02100326973233635	19.099135334123
TTC9C	3	Q8N5M4	1.0	23.22592698904213	0.038945956053680675	0.06816371804572086	0.04909592885569225	0.04157201205403993	-0.12875810441248703	-0.029842708844615373	23.22592698904213
TTF1	2	Q15361	1.0	19.10603014141734	-0.059526405536819205	0.08765149254890492	0.0036057337656787425	0.07559266791687058	-0.04419948351379421	-0.0780640561342727	19.10603014141734
TTF2	19	Q9UNY4	1.0	24.15428438308629	0.06921600675136119	0.07306951990824828	-0.03633119711107469	0.02023789463602732	-0.025413572523667938	-0.050989316464781	24.15428438308629
TTI1	3	O43156	1.0	22.478548411307212	0.0329487575028935	0.09746796927893442	5.579217441997741E-4	-0.06552860855892106	-0.031094454169917185	-0.10989744996660633	22.478548411307212
TTI2	5	Q6NXR4	1.0	23.041467656643498	0.03347974715062918	0.02762440014150158	-0.02218761987990092	0.040428997550719714	-0.1429008841593422	-0.029159133331951637	23.041467656643498
TTK	10	P33981	1.0	23.3647751600738	-0.012774168093100613	-0.007933347517463218	-0.06316065401912319	0.09294522190679544	0.03604089875661387	-0.05135494993824086	23.3647751600738
TTLL12	45	Q14166	1.0	26.049126815414283	0.0680522296826549	0.06358906837034084	0.0070093943934654845	0.004357277405093285	-0.08819425224299238	-0.09197574337986403	26.049126815414283
TUBA1C	138	Q9BQE3	1.0	30.721593244142234	0.014540872180521802	0.08200299025326352	-0.031142122958678797	0.010509534238220652	-0.046349770060164275	-0.08057751408132319	30.721593244142234
TUBA3E	2	Q6PEY2	1.0	23.341202362124	0.02039024768410158	0.031480207603793886	-0.1149613698712999	0.011660795931545564	0.02371628258438463	-0.043348776240500264	23.341202362124
TUBA4A	57	P68366	1.0	27.787091136998864	0.19338157974931391	0.19269725744224964	-0.09049573745624517	-0.07763536876118593	-0.16146109447614165	-0.2070458804784403	27.787091136998864
TUBA8	2	Q9NY65	1.0	19.313653212124258	-0.1561842470428676	0.21447878949294807	0.33840954006142887	0.015250688384901068	-0.1460186091766662	-0.44600331705494956	19.313653212124258
TUBAL3	1	A6NHL2	0.9994	20.443370261467084	-0.40765105406904034	0.14371763476581734	0.0750244575343082	0.12887767327330302	0.09921414634775338	-0.11498713554813023	20.443370261467084
TUBB	219	P07437	1.0	30.78559200970578	-0.004766371156296856	0.017010582254510354	-0.016194843538464454	0.043541455092686476	-0.052448941320189846	-0.04673713431632365	30.78559200970578
TUBB1	3	Q9H4B7	1.0	21.989624850371946	0.12053519639791688	-0.10606310698089061	-0.027360534396295932	-8.251550782780726E-4	-0.018736120075621088	-0.010352813820800222	21.989624850371946
TUBB2B	1	Q9BVA1	1.0	19.289623006784428	-0.5662243463052938	-0.3936194042511154	-0.22454799528870595	0.16362961743826077	0.42128231591642873	0.3199860614717416	19.289623006784428
TUBB3	13	Q13509	1.0	24.453298448177335	-0.13032860627403586	0.04139305837128404	0.09035866138928839	0.05504003514543854	-0.0017346034430172352	-0.013763429429292984	24.453298448177335
TUBB4B	56	P68371	1.0	28.982113973586845	-0.021857197240935378	0.010962566273693852	-0.0028498456245014125	0.051451181379809086	-0.07056717056225636	-0.046381428727411134	28.982113973586845
TUBB6	43	Q9BUF5	1.0	25.31025061077252	0.016411075741732617	0.05452068391127618	-5.050494243725723E-4	0.027278999002913196	-0.05614332119407095	-0.06651905602526753	25.31025061077252
TUBB8	12	Q3ZCM7	1.0	26.733144929981034	0.05456269605905817	0.05755868221270788	0.031128271351475334	0.05219832222391485	-0.10692897601328077	-0.06160825185514618	26.733144929981034
TUBG1	20	P23258	1.0	25.735596778800286	0.021901950396150838	0.07135305539027925	-0.013076260799365969	0.043240116791610106	-0.07319947119936554	-0.07132303280353014	25.735596778800286
TUBGCP2	24	Q9BSJ2	1.0	24.610754172149054	0.01800018107106993	0.06830061942099697	0.005120914059713044	0.017506968392840605	-0.09050308780682847	-0.06741219721863967	24.610754172149054
TUBGCP3	29	Q96CW5	1.0	24.699317728292186	0.05144130847843087	0.057841888420815835	0.02750655320171802	0.02959493468400254	-0.09362353566258541	-0.08573762848896749	24.699317728292186
TUBGCP4	3	Q9UGJ1	1.0	20.454151651857135	-0.08133265750207741	0.08044517444319865	-0.07194215245057833	-0.03062823141334725	-0.04461240447850123	0.05817744848340212	20.454151651857135
TUFM	80	P49411	1.0	27.955978249495764	0.0806567359177972	0.07901783923235328	-0.05177144125179911	0.030190771357545998	-0.07198086244996205	-0.07945549270075603	27.955978249495764
TUSC2	2	O75896	1.0	20.902624891257588	0.033818074076076954	0.04331577371459616	0.08806988224844581	0.014978053551429227	0.006552752525896821	-0.2163250565172632	20.902624891257588
TUT1	8	Q9H6E5	1.0	23.11157521918087	-0.016396195360904642	0.022751122975623872	-0.05721363545811542	0.06269823887109993	-0.0011417532218764848	-0.04542601835259319	23.11157521918087
TUT4	3	Q5TAX3	1.0	21.92301776620236	-0.04065111403465593	0.06230162450089338	-0.03486162446932717	0.06462981645071864	-0.022784014467667646	-0.06954040121638272	21.92301776620236
TUT7	7	Q5VYS8	1.0	22.44132390559453	-0.007362458988506404	0.06398620439737002	-0.007532589820151259	0.041614219304616284	-0.05719785189239701	-0.036137930297773124	22.44132390559453
TWF1	7	Q12792	1.0	22.86866675136498	-0.11574910661834181	0.05175499619389967	0.02812802945602222	0.0220781869052189	-0.03586708969874408	-0.08000500510653374	22.86866675136498
TWF2	36	Q6IBS0	1.0	25.928852459369327	4.142386753613891E-6	0.03088909517937566	-0.019291885605997372	0.0455875823381362	-0.040350478670195145	-0.07469071067184352	25.928852459369327
TWISTNB	4	Q3B726	1.0	23.54413567848959	0.026511169206459684	0.02037105518277471	-0.005297551728650873	0.061531495350585885	-0.07240127741673064	-0.08673219850860114	23.54413567848959
TWNK	3	Q96RR1	1.0	22.568705799257256	0.00612749438093374	0.1328013191205102	0.0690696795805863	0.062686095613671	-0.1172900491102773	-0.11191813561558916	22.568705799257256
TXLNA	41	P40222	1.0	28.23280363541049	0.008953009537716383	0.06652030065242087	-0.02900829442813002	0.02826708962568958	-0.0244827027366874	-0.08285400672495413	28.23280363541049
TXLNG	28	Q9NUQ3	1.0	24.32852705914693	-0.007040781424757725	0.03788798807632077	-0.019545445580408938	0.032657260777886776	0.016846653230466302	-0.05665462520682141	24.32852705914693
TXN	36	P10599	1.0	29.516238997786317	0.07366910830426576	0.024747682877869437	0.02455454950015401	0.04846384668498338	-0.0751587132029492	-0.0614949321822138	29.516238997786317
TXN2	2	Q99757	1.0	21.604766180871593	0.03495963300727212	-0.002541649565422688	-0.09429897716889535	0.0672527074029734	-0.02647840263146861	0.013477663648137295	21.604766180871593
TXNDC12	19	O95881	1.0	25.808046224936014	0.11809791733876196	0.07435736012006622	-0.03120861240826045	-0.0018085126934401785	-0.13212113454654428	-0.08798012480597528	25.808046224936014
TXNDC15	2	Q96J42	1.0	22.785590634311035	-0.16046125745820383	0.03666781522171014	0.11425088125768568	0.06735398153784189	-0.11791789905726446	0.013362621633350003	22.785590634311035
TXNDC17	15	Q9BRA2	1.0	26.724437096516283	0.11290621026062553	0.03854166135487347	0.005299576343670509	0.03341025283565813	-0.07738987272539433	-0.0876774888213383	26.724437096516283
